"","coefficients.two...one","coefficients.four...two","coefficients.eight...four","coefficients.morula...eight","coefficients.blastocyst...morula","df.residual","sigma","stdev.unscaled.two...one","stdev.unscaled.four...two","stdev.unscaled.eight...four","stdev.unscaled.morula...eight","stdev.unscaled.blastocyst...morula","Amean","s2.post","t.two...one","t.four...two","t.eight...four","t.morula...eight","t.blastocyst...morula","df.total","p.value.two...one","p.value.four...two","p.value.eight...four","p.value.morula...eight","p.value.blastocyst...morula","lods.two...one","lods.four...two","lods.eight...four","lods.morula...eight","lods.blastocyst...morula","F","F.p.value"
"1447",0.0578434210560355,0.0222601643606941,0.0452749355420687,-0.092052264612672,0.0493405316631108,9,0.0780375294747037,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.68893407949403,0.0136155055805983,0.54303485693074,0.208978738604587,0.475211108312516,-0.683200574154685,0.366199351022747,12.9822318539338,0.596306638611033,0.837708190424013,0.642532195223537,0.506490455163432,0.720114855689504,-7.34243715187583,-6.64934188620404,-7.04205300737156,-6.8156573845794,-6.34393968750041,0.385434786222251,0.850014402731212
"1448",0.0687468754483405,0.475928679625873,-0.230436145296934,0.372893643422187,0.242479392840776,9,0.313771958023442,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.98549027597437,0.0776466275071612,0.270260321185141,1.87098885553807,-1.0128262125787,1.15892228272327,0.753605690044498,12.9822318539338,0.79120867559979,0.0840535310085638,0.329648475655383,0.267361591855937,0.46453507620137,-7.45987912817712,-5.03292598889507,-6.63347939315603,-6.37774644734047,-6.12259568421947,4.39379393308782,0.014612742054368
"1449",-0.320972999018545,0.3293268425868,0.604860544039034,-1.99348348507188,0.179047187053919,9,0.198932618994709,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,7.28874031840643,0.036828692760805,-1.83217085856494,1.87985608065393,3.86018157421973,-8.99601398524387,0.807988132742193,12.9822318539338,0.0899576445287372,0.082754972471923,0.00197387173319869,6.11552223460896e-07,0.433653818400827,-5.89660817934493,-5.01911315343844,-1.86473340651463,6.46530776691573,-6.08011884861412,35.9784747872574,3.65393724049797e-07
"1450",0.126334206455613,-0.00282445835881973,-0.0873653512419148,-0.0349698795635449,0.128082006496752,9,0.0966906080597265,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.73879508562907,0.0158749752506852,1.09838615827018,-0.0245566585090167,-0.849235867579165,-0.240363345351944,0.880363900167463,12.9822318539338,0.291989678699486,0.980782039830274,0.411137158911123,0.813802493596135,0.394667760082676,-6.8796834475158,-6.67213181896637,-6.78621699220891,-7.02997005920188,-6.01947374488333,0.604907648932516,0.697696634513074
"1451",0.241218077556878,-0.0541573375718851,0.16277183008242,-0.494310585685164,0.319464809656487,9,0.122454985728389,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.93267324192263,0.0197891981020993,1.8783926357342,-0.42172935418579,1.41713354343961,-3.04310154581787,1.9667065287557,12.9822318539338,0.0829680270024224,0.680122151611296,0.179993737824846,0.00943700161597021,0.070966378631431,-5.82388323750839,-6.57882650563625,-6.16270674303789,-3.33244446620751,-4.64535277532815,2.96442912097015,0.053155094740716
"1452",-0.109163911308935,-0.00809476333347625,0.0102966229006265,-0.212432793975717,0.0687397439662094,9,0.121299570350063,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.59485079121295,0.0195939512530065,-0.854296642067554,-0.0633481253209212,0.0900905888388432,-1.31428993242561,0.425282517644759,12.9822318539338,0.408428858733747,0.950454288586787,0.929590346352023,0.211496914404241,0.677595530116075,-7.11779476392942,-6.6703246495596,-7.15755716125154,-6.19418254304678,-6.31972133531197,1.35940677468934,0.301365123423125
"1453",-2.74252788911372,-0.337949939911455,-1.6679687087755,-1.49444351279825,1.00079674789499,9,0.444671344439343,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,8.73882732080864,0.146472841394406,-7.84988189206747,-0.967307251192086,-5.33771000740143,-3.38167278685127,2.26463369042883,12.9822318539338,2.7739545555593e-06,0.351066226613259,0.000135443591035749,0.00492093862474451,0.041301913733421,4.62667567575223,-6.19380507013277,0.868197378708832,-2.68854801286482,-4.15866379685495,81.3358449345901,2.46969038955064e-09
"1454",0.174267163745564,-0.174825680274649,-0.223663481771805,0.299280734491218,0.12433131890734,9,0.245088153712102,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.10561969431783,0.0510362764632426,0.845019430557363,-0.847727670648155,-1.21255436721008,1.14728126607094,0.476619362789183,12.9822318539338,0.413402697415653,0.411946581112855,0.246904985676267,0.271969703389472,0.641555516756467,-7.12581165769112,-6.3018539869911,-6.41651023553266,-6.39075626179089,-6.29582935770391,1.28701295825148,0.327630999500045
"1455",-0.537271697462316,-0.131381191666426,-0.00353174761216746,-0.0226176240172049,0.0566364351170932,9,0.190521501147513,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,3.37030485361038,0.0345577657863807,-3.16600617712394,-0.774196121512588,-0.0232681824909592,-0.105367040890204,0.26384794310484,12.9822318539338,0.00744995231160841,0.45268419670967,0.981790195522618,0.917695190195723,0.79603892639682,-3.51510377956709,-6.36196930869135,-7.16161094691369,-7.05485591549586,-6.37748243500321,5.89986554821895,0.00464547809509742
"1456",0.182442268019392,-0.3631529848788,-0.351785596742627,0.581752056531132,-0.145465621737158,9,0.149512963646048,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.42044387832099,0.0248907958598292,1.26676686234458,-2.52151089876328,-2.73089053402914,3.1933694589058,-0.798493909151015,12.9822318539338,0.227494244921823,0.0255523200387731,0.017170212649312,0.0070678724834528,0.438947763945316,-6.6868051536288,-3.93926464366779,-4.01218730288466,-3.04754963593615,-6.08772766422829,6.22679043389368,0.0037084478960653
"1457",0.14216542497191,-0.0563768578401165,-0.0166764833523576,0.0473844269683275,0.230163618758527,9,0.176694058601193,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.52727952976823,0.0310376569942232,0.883975332219555,-0.350547621888784,-0.115932616900616,0.232928054868388,1.1314173758971,12.9822318539338,0.392786256632763,0.731550330372259,0.909480068383056,0.819449430408256,0.278347024460296,-7.091624500354,-6.60762637525155,-7.15470936202133,-7.03184330487943,-5.77455412580025,1.34583085861896,0.306123879205623
"1458",0.149449726306359,0.395513953076403,0.211208621703168,-0.9856401444838,0.279352460819439,9,0.121491244626047,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.26694174860212,0.0196262131004145,1.16860433231304,3.0926742422256,1.8464562288922,-6.09299413902939,1.72689080900586,12.9822318539338,0.26357487100444,0.00857879686480806,0.0877427456803321,3.84602222975714e-05,0.107887503633728,-6.80194375260427,-2.89361090194289,-5.5424628963874,2.23842815163758,-5.01040824978625,16.0819659045135,3.65441016008503e-05
"1459",0.276271640997611,0.0392998704489322,0.0645653210493595,0.0497917132938266,0.0406880451414633,9,0.174669546722196,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.56626251902637,0.0305445169696535,1.73165072694827,0.246328754504538,0.452458043912531,0.24672949575176,0.201618707145849,12.9822318539338,0.107012923784302,0.80927970028067,0.658407196598886,0.808976123756332,0.843339669267049,-6.05101519561902,-6.64036439642807,-7.05316718637855,-7.02831982422417,-6.39260442130845,2.58840409180885,0.0776889807027535
"1460",0.171028627061985,-0.0239703821217478,0.359763077704233,-0.659787862556134,0.545830307137939,9,0.198137598228831,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.21895748195429,0.0366098465989275,0.979175363490436,-0.137235549570076,2.30283735070566,-2.98631763669607,2.47052539968569,12.9822318539338,0.345388812035507,0.892950154561239,0.0384809399619071,0.0105254204763621,0.028129063264911,-7.00239251300052,-6.66247578648132,-4.78415220383593,-3.4395691495536,-3.80576353340583,3.50424672543891,0.0317729825356763
"1461",1.70048043977069,0.241112064842731,-1.4304407952471,-0.931307158841244,0.240765513876104,9,0.248827922364333,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.74200660326313,0.0523168102659306,8.14407257258331,1.15475256773281,-7.65940243053647,-3.5261675490158,0.911599931228221,12.9822318539338,1.85521041318063e-06,0.26900523431739,3.61914659759921e-06,0.00372977387859612,0.378595910487184,5.04676375014805,-6.00015932233074,4.59645717044072,-2.41230816379394,-5.99187887664107,44.9022467647853,9.6304937060149e-08
"1462",-1.12631807557414,0.3496094730753,-0.410174830558566,-0.0151045768215514,0.549791005061238,9,0.255913504827187,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.53831954238292,0.05479615922574,-5.2708009729141,1.63605822439273,-2.14604872113051,-0.0558809955305377,2.03401055584166,12.9822318539338,0.000152003602392802,0.125827970157149,0.0513529481674399,0.956287484940292,0.0629112091265464,0.45549987824071,-5.38448515637628,-5.05385489455581,-7.05911964021438,-4.53830385990032,10.1404233811016,0.000397390027743886
"1463",0.0371429691117626,-0.0708786955794052,0.0148158230023769,-0.601763056583756,0.496414276456387,9,0.16544828722884,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.154655335891,0.0283702503593963,0.241565915433259,-0.460972221440748,0.107730785494605,-3.09403035061877,2.55236811404813,12.9822318539338,0.812890176025567,0.652446033193357,0.915856402715003,0.00855644638387507,0.0241051599120331,-7.46772446227697,-6.56074142690633,-7.15569046305417,-3.23609678063384,-3.66253319801365,2.54823152581347,0.0809883592614618
"1464",-0.678447327767137,-0.206461565541678,0.644441849825688,-0.526202016746543,1.3176574148377,9,0.232774322669541,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,7.33161544996928,0.0469569424352003,-3.42970569074647,-1.04371021489492,3.64233141743583,-2.10297076243478,5.26602888267488,12.9822318539338,0.00448743068291634,0.315665691617527,0.00298690554356482,0.0555407745822091,0.000153262884620846,-3.00839466025853,-6.1183458253229,-2.28187509392178,-5.0284420012769,1.19441045690852,16.8465184356431,2.8393538087296e-05
"1465",-0.0228052728756714,-0.0307693969699647,0.394200414842878,-0.19437669465062,0.20561694716292,9,0.190163506002864,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.35353809962248,0.0344632866188844,-0.134569782415336,-0.181564635418876,2.60066468627991,-0.906768611900276,0.959204466858643,12.9822318539338,0.895015965793686,0.858728561250467,0.021998102898525,0.381051932883617,0.354980227088649,-7.48926827227339,-6.65500000158969,-4.25159150712689,-6.63465804596754,-5.94820934249516,2.78105994710488,0.0638201838119043
"1466",-1.52530975500955,0.622661482363036,-0.76580322792946,-0.845091119436276,0.683070535695203,9,0.416705950439869,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,8.9777818260911,0.129773185946812,-4.63827172492988,1.8934338670307,-2.60357647503242,-2.03161628933377,1.64211550111664,12.9822318539338,0.000465935325580228,0.0808017692251626,0.0218769487198102,0.0631826710681007,0.124555120054987,-0.701594252202186,-4.99789133018159,-4.24627625858597,-5.1468179720474,-5.13258960727039,12.8435088047686,0.000120403044728013
"1467",-0.807145837590157,-0.962406937139481,-0.194880637177135,0.0575886553798917,-0.131393875471931,9,0.183658409347165,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.5108622974084,0.0327774648381169,-4.88376720725695,-5.82319974996265,-1.31833760512472,0.275473540030879,-0.628518512471949,12.9822318539338,0.000299782761217339,5.97512489202237e-05,0.210177395845248,0.787288307364708,0.540565147765152,-0.246963248869855,2.02516438511861,-6.28903747209649,-7.02033728945146,-6.2099212739207,57.5126766259705,2.12144884363016e-08
"1468",0.239798938438742,-0.18267792896267,-0.132031959219128,0.0998765867958706,-0.0172932548923637,9,0.0656378043417523,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.38303128199359,0.0123804473864617,2.36085715037184,-1.7984920934786,-1.4533041975271,0.777367096777932,-0.134598185428512,12.9822318539338,0.0345441393262667,0.0953795890327834,0.1698820185829,0.450876235727846,0.894993950916128,-5.01073406187609,-5.14444114866642,-6.11478184975146,-6.74505997066181,-6.40439226411357,2.05870740321576,0.136622589246542
"1469",0.0154149277614426,-0.125960920113796,0.145567666842138,-0.0727772216396954,-0.0831281756109954,9,0.10541184611977,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.37889375195913,0.0170968955427619,0.129143778156506,-1.05528026957442,1.3634898884024,-0.482022681517179,-0.550579772281214,12.9822318539338,0.899223243103637,0.3105409800706,0.195906056129623,0.637814557718773,0.591270426886643,-7.49003549210263,-6.10649552966323,-6.2321470338684,-6.93767677490944,-6.25681219822369,0.729807039546324,0.613632757748612
"1470",0.036194809735262,-0.0854350784371114,-0.0742761857165606,0.252732381295733,-0.0393017285544905,9,0.211810426646327,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.35604269507208,0.0404956454049778,0.197030182020325,-0.465074666188542,-0.45205477445124,1.08764547809158,-0.169136804410729,12.9822318539338,0.846855112442096,0.649582536522781,0.658690151817225,0.296532550392394,0.868295981657237,-7.478172546351,-6.55876091166643,-7.05335941139164,-6.45571110828769,-6.39890174971585,0.476429254314937,0.787585978533022
"1471",-2.9444013285444,0.390018888816627,-0.430292309045633,0.560566168994836,-0.0102228264416464,9,0.273248754514074,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,8.11700799195528,0.0611555002037713,-13.0427709254632,1.72766089123922,-2.13103926524861,1.96308793643012,-0.0358000685267894,12.9822318539338,7.76710161687174e-09,0.1077455823767,0.0527774402699701,0.0714251851355726,0.971986396201246,10.7325753798778,-5.25084940497337,-5.07921633861942,-5.25851688125361,-6.41321281268234,58.9576330162737,1.82079667255384e-08
"1472",-2.52289494348937,1.21116071092849,1.36060677170356,-1.57124641748893,0.675519170226575,9,0.300536584108353,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,10.0910602068189,0.0720100443593295,-10.2989571240883,4.94419803901178,6.20985870160153,-5.07082231626052,2.18007668645701,12.9822318539338,1.29287783086857e-07,0.000269265390913345,3.18784782527328e-05,0.000215359070512447,0.0482556126922717,7.82357806075655,0.526312866152503,2.35653782526309,0.475271154072527,-4.29999485838341,31.3257287474455,8.3090198718396e-07
"1473",0.433858322971776,0.393082143391292,-0.0415758107917537,-0.186616040305814,-0.473326344859829,9,0.357866670974488,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.66656978338221,0.0981778748282229,1.51681195404523,1.37425436472823,-0.162509795341373,-0.515789846104186,-1.30823117976479,12.9822318539338,0.153281506607751,0.192623412951023,0.873406649491326,0.614672473004812,0.213484539767924,-6.36206135316811,-5.73886942747041,-7.14777721435079,-6.92000509106661,-5.5723376769074,3.48251600534326,0.0324165376534189
"1474",0.140845712416803,-0.275223191348824,-0.0843980673640905,-0.0234955015685596,0.14196098928192,9,0.152659491019088,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.33655671638833,0.025549938694137,0.965248916244362,-1.8861695014798,-0.646670724102625,-0.127297660160142,0.769138795223228,12.9822318539338,0.352057583385317,0.0818415072521285,0.529112823195938,0.900655437058567,0.455577143162115,-7.01594140847824,-5.00925605662476,-6.94158179137737,-7.05213087387864,-6.11073755437446,1.64373129137658,0.217436775150661
"1475",0.131552594476595,-0.192409136922845,0.200901629833727,-0.0443472657635411,0.340554245854158,9,0.205082197300267,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.60834872330524,0.0385510997395349,0.733958754262302,-1.07348981604237,1.25317206060386,-0.195604613785397,1.50209895889556,12.9822318539338,0.476021276195948,0.302600326346815,0.232244153039362,0.847947993089986,0.156999783967618,-7.21561771235693,-6.08762327424173,-6.36854849658767,-7.04036373101142,-5.32549276225059,2.29668968620234,0.105565549407449
"1476",0.243392054542351,-0.00815325091543162,0.69196896232606,-0.253996494829215,0.307302031388844,9,0.124603402927639,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.32001346421627,0.0201571672214629,1.87794241249636,-0.0629081163828607,5.96921875948699,-1.54932884209992,1.87448216868806,12.9822318539338,0.083033672252712,0.950797937235055,4.70159062564444e-05,0.145328913905663,0.0835397681499458,-5.824596644397,-6.67035408750755,1.95643211935917,-5.88400783324675,-4.78891497156837,23.4325072602594,4.48774934195074e-06
"1477",0.241178770278472,-0.0303400823591042,0.0835580736504449,0.14548024318349,-0.128979445617152,9,0.215646683523869,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.63221928135723,0.0416324697719089,1.29483256027553,-0.162888825059724,0.501554303346995,0.617473839168903,-0.547438138102713,12.9822318539338,0.217933592417778,0.873114184624638,0.624378407499087,0.54760064882635,0.593364801216251,-6.65254967177189,-6.65840195924833,-7.02852827931892,-6.85990637465583,-6.25857883173397,1.13254819835299,0.391467473503499
"1478",0.101518219663014,0.0298355130913865,1.83129529530861,0.0931922992869367,0.967080719040561,9,0.350173249972998,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.57113258870537,0.0944015408872648,0.361947077483675,0.106373780041649,7.29985893265458,0.262676437178519,2.72586168262107,12.9822318539338,0.723214867242081,0.916911973904895,6.05226898586776e-06,0.796922338861825,0.0173357615953294,-7.42900124968412,-6.66645622950157,4.06755940620103,-7.02399856468185,-3.3544452775288,47.8714224992052,6.52556326081994e-08
"1479",0.219736425686079,-0.14034815362848,-0.0461328415947992,0.3193988527809,-0.327434953697728,9,0.237787886647121,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.92019256668026,0.0485924658117241,1.09196372152256,-0.697449645257813,-0.25631343261007,1.25481446003389,-1.28638569313298,12.9822318539338,0.294699785438768,0.497822542119975,0.801725628134583,0.231666161823464,0.22077651238879,-6.88659548171853,-6.41939623571892,-7.12682002805771,-6.26659063590417,-5.59855736139554,0.609764362493044,0.694338355159391
"1480",0.219242404944312,-0.0321768479363689,0.0758545915370084,0.0143359904327554,0.0510518492697853,9,0.133586895378929,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.16550158145795,0.0217651384545584,1.62792526469781,-0.238920493995035,0.629718984662813,0.0841545529192938,0.299682506845551,12.9822318539338,0.127554801154929,0.814897471211453,0.539803498344415,0.934217417778921,0.769163608241333,-6.20458464838072,-6.64226116133803,-6.95281046272896,-7.05700372426172,-6.36696025901332,1.73034292098562,0.197066228579726
"1481",0.121891801541637,-0.107868409204621,0.00449064610869243,0.000120484518681074,-0.120158969203378,9,0.133774894835084,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.74554136002775,0.0217999841456153,0.904351014355112,-0.800307354943382,0.0372500081332612,0.000706697882238766,-0.704788382753102,12.9822318539338,0.38228502963873,0.437933393512229,0.970852370470434,0.999446880744997,0.493392944604686,-7.07319936445947,-6.34118594384659,-7.16115800080279,-7.06078864560045,-6.1584171648535,0.572453173287093,0.720263223067158
"1482",-0.134963319854982,0.00117049508831002,-0.0800462523306464,0.0868838404638357,-0.00447498673804425,9,0.0887107416043633,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.63998448959707,0.0148493193967084,-1.21325782570777,0.0105222094964065,-0.804513542012686,0.617470717635301,-0.0318030747466645,12.9822318539338,0.246645030345604,0.991764625762421,0.435586431451451,0.547602644400381,0.975112842605172,-6.75048287165739,-6.67239276901215,-6.82381656619776,-6.85990837637892,-6.41335448193684,0.956256541475501,0.478565201417935
"1483",-3.17356173785999,-0.0753015871499016,-0.286951340015763,-0.155984729067105,-0.296188487889056,9,0.424022025951022,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,8.83371275709646,0.134037280507698,-9.49565157290816,-0.225310768633294,-0.959933355738297,-0.368977522712591,-0.700625600793756,12.9822318539338,3.30564806258514e-07,0.825245473922591,0.354626884771941,0.718092274362846,0.495902660520737,6.84642146211115,-6.64559606914876,-6.68541947824929,-6.9883840672644,-6.16136942969932,46.328245560879,7.96533032327064e-08
"1484",0.515278206677109,0.378013192785703,-0.728752602439542,0.032789485706739,-0.184404256767785,9,0.195164605487531,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.61868486192121,0.0357992339485389,2.98329040253746,2.18857136874178,-4.71724987305937,0.150081917545431,-0.844043261512975,12.9822318539338,0.0105868241133341,0.0475101940013738,0.00040397048832599,0.883006650852478,0.413928381040806,-3.86334611885043,-4.51727038290125,-0.251920160189276,-7.04875715480567,-6.05048798470579,9.67206831962,0.000500596396652678
"1485",-0.0309889687028093,0.0322353483922733,0.0740874365484112,0.106012219428765,-0.194176335775007,9,0.121408909772292,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.16025686794216,0.01961234858619,-0.24240018366006,0.252149545393703,0.647925982530519,0.655574053579299,-1.20077636558429,12.9822318539338,0.812257433757794,0.804873413162807,0.528326005182522,0.523546503428772,0.251289353820783,-7.46750866262323,-6.63883383494371,-6.94073919619289,-6.83476622744716,-5.69799570013751,0.468060735874553,0.7934304660664
"1486",-0.256768868046595,-0.727592024086738,-0.703570617414204,-0.313709908185348,0.250174362230866,9,0.213027795433558,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.56198683179201,0.0408541864611704,-1.3916009168235,-3.94330409093378,-4.26319345299481,-1.34412786333495,1.07190216882752,12.9822318539338,0.187428805019017,0.00168689707017188,0.000927018358903201,0.201925817896389,0.303286590630389,-6.53007510554234,-1.29753744808477,-1.09893106056455,-6.15689209947664,-5.83727542320081,40.0518436120275,1.9213690906704e-07
"1487",-2.62661112361249,-2.49296737288102,-3.17491845371677,-0.873415086135902,0.460966133480933,9,0.201005643214067,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,8.06608509007103,0.0374034579797762,-14.877519381633,-14.1205411316486,-20.1058448618714,-3.91106868771854,2.06416197678939,12.9822318539338,1.55503310230123e-09,2.95229912297686e-09,3.63567317071359e-11,0.00179274673962149,0.0595836807774251,12.3779177150018,11.3565517183576,15.9193267433177,-1.67721361878701,-4.48976059411029,937.000789037871,3.97664047968551e-16
"1488",-0.937178795569858,-0.574092052830463,-0.173056741939037,0.263511835068545,-0.48533403914184,9,0.1142049196277,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.05795450800886,0.0184356451105301,-7.56108128856889,-4.6317273705847,-1.56100747628044,1.68074406919452,-3.0955812958218,12.9822318539338,4.15891190916529e-06,0.000471494104794217,0.142560148627009,0.116699242555242,0.00853095589356208,4.20373982050715,-0.0316122429438117,-5.96703964348579,-5.69535067287551,-2.68361698081624,75.6491778353793,3.88253549072716e-09
"1489",-0.0659218669517498,0.130155152078277,-0.136844991355588,0.0250308304709606,0.277663792242645,9,0.193645238845351,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.13798376375789,0.0353896970962864,-0.383867813218483,0.757902891979325,-0.890914676330229,0.11523050568862,1.27823722144015,12.9822318539338,0.707289739206451,0.462045959025897,0.389188060674331,0.910025660629247,0.223547110400635,-7.42031701628003,-6.37461993691809,-6.74954325707377,-7.05369374144496,-5.60825075715213,1.02989663036977,0.440255239621756
"1490",0.196400545127153,-0.0219050681726625,-1.11071736197806,-0.73391638400181,0.772636254129472,9,0.40395881299751,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,8.437898273275,0.122520955370279,0.614650337742058,-0.0685535650721998,-3.88636872669645,-1.81581678968734,1.91161542806758,12.9822318539338,0.549407336179847,0.946389622642923,0.00187843684347198,0.0925549327155567,0.0782518229293386,-7.29905140080216,-6.66996082806114,-1.81469445519837,-5.49136023323242,-4.73156219135978,8.80757796390467,0.000784006796530742
"1491",-2.00421857779688,0.607114771432168,-0.0939146920729934,0.22352742795305,1.05236766197923,9,0.309024575066864,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,8.07730808105701,0.0755969119329153,-7.98516103353242,2.4188525490324,-0.418337831391222,0.704059600577401,3.31471427260058,12.9822318539338,2.30257530875759e-06,0.0309947734599808,0.682537587561225,0.493831772754326,0.00559664270103113,4.82117480931363,-4.12078890958975,-7.06884243851899,-6.80074386771347,-2.28091653329574,21.4862800027052,7.34708980842214e-06
"1492",0.73089251454032,-0.134637057344529,-0.477619415234752,0.162608401502166,-0.0407478466178208,9,0.158407419638368,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,4.47645700591203,0.0267894723710552,4.89172525784815,-0.901100340956152,-3.57392572075275,0.860382428421454,-0.215602213059813,12.9822318539338,0.000295566109595046,0.383947347471264,0.00340397814069506,0.405187796240946,0.832648216319371,-0.232338426707725,-6.25517525986309,-2.4130434645438,-6.67597685809283,-6.38955580059341,7.56637606312893,0.00158258152235595
"1493",0.171740869193388,-0.212073986147741,-0.410834085019755,0.622094645249271,-0.26893708894726,9,0.328116057981123,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.17631312626572,0.0840296403589734,0.649004976879841,-0.801422940987007,-1.73578465600443,1.85853542048969,-0.803461514271015,12.9822318539338,0.527650205928446,0.437310128518085,0.106258462483023,0.0859083934795457,0.43617267800478,-7.27644134148997,-6.34028407908522,-5.71237338394841,-5.42488490183437,-6.08375667559172,1.49400840408206,0.258080874256413
"1494",-2.16578396341294,-0.40663555043522,-0.439933128124288,1.17432088486399,-0.646593979916196,9,0.287572483934847,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,6.38158593719466,0.0667244552085902,-9.1846632627366,-1.72446128722809,-2.08588219970033,3.93708597012427,-2.1678027867057,12.9822318539338,4.83358594260549e-07,0.108336333758012,0.0572885030962076,0.00170680505444739,0.0493520635286918,6.4503738863645,-5.25559428235024,-5.15499935550935,-1.62770211325023,-4.32031407421719,50.4577799710863,4.73377568981756e-08
"1495",0.897275692366298,0.319507349714359,0.0565118339339179,-0.399458489238145,0.0646707661630703,9,0.196263170730981,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,7.55743706448517,0.0360973398979639,5.17343415850322,1.84218769210825,0.364290152417702,-1.82081024122635,0.29478205247873,12.9822318539338,0.000179982116508998,0.0883993653915747,0.721506075198883,0.0917548392093877,0.772821483568227,0.280516285335058,-5.07753358409901,-7.09122011099949,-5.48363659505055,-6.36847714692289,17.3662961217986,2.40468976739401e-05
"1496",-0.375672190881987,-0.0211543973699095,-0.0957638554537352,-0.00555025241829821,0.034773453040664,9,0.0714544323884339,0.912870929175277,0.912870929175277,0.816496580927726,1.15470053837925,1.15470053837925,5.69694604323837,0.0129332591851625,-3.61864250485249,-0.203768613555273,-1.03131957619194,-0.0422658274707281,0.264803950525337,12.9822318539338,0.00312511683233221,0.841693740519203,0.321222466008248,0.966929926374321,0.795318234318674,-2.64408104949852,-6.65047798471374,-6.61475803640448,-7.0598339195745,-6.37721889101314,7.68053054627214,0.00147885258390186
